Date,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),Precipitation (in),R0orig,R0alp,R0dlt,R0omi,cumFirstDose,cumSecondDose,cumThirdDose
2022-02-27,42.2,30.9,65.2,16.2,30.0,0.0,1.0117138321118238,1.009001142692103,1.0173826501939074,2.0719081426966484,70095.0,65297.0,49408.0
2022-02-28,44.6,41.3,87.6,12.4,30.0,0.0,1.0095692960498848,1.0073458805362838,1.014216222671561,1.7918332897746891,70096.0,65300.0,49413.0
2022-03-01,37.7,32.1,81.4,5.6,30.3,0.0,1.0080274637808366,1.0061557873361624,1.0119398068609653,4.32797527371243,70112.0,65326.0,49456.0
2022-03-02,41.1,36.6,85.5,10.2,30.1,0.0,1.0114322197264876,1.0087843221076656,1.016964682771062,3.773939866861733,70116.0,65345.0,49471.0
2022-03-03,44.7,38.4,79.0,4.4,29.8,0.0,1.0166064739012024,1.0127791736278309,1.0246001327545926,1.6607054328618096,70120.0,65370.0,49480.0
2022-03-04,41.4,37.5,86.8,7.3,30.0,0.0,1.0144036343319909,1.0110789265387927,1.0213475537029255,2.5709966846926253,70128.0,65400.0,49521.0
2022-03-05,42.6,34.5,72.9,18.3,30.2,0.0,1.013399591299742,1.010304078846445,1.0198645812297304,3.1875222968572148,70129.0,65419.0,49543.0
2022-03-06,40.2,32.6,75.5,7.4,30.4,0.0,1.011632316068001,1.008939881109232,1.0172556811765354,5.342018059973128,70129.0,65420.0,49544.0
2022-03-07,36.4,29.8,78.4,5.8,30.1,0.0,1.00930061089611,1.007139788891314,1.0138143473834982,4.488830393143823,70130.0,65422.0,49549.0
2022-03-08,43.0,30.0,60.9,15.2,29.8,0.0,1.0080108245176398,1.0061440712132383,1.0119107436766015,3.8156221621569113,70156.0,65470.0,49596.0
2022-03-09,49.2,38.1,66.8,19.2,29.7,0.0,1.0117686271404749,1.0090456838619082,1.0174545897364753,3.5316457247785484,70158.0,65475.0,49608.0
2022-03-10,52.7,43.0,69.5,14.9,29.8,0.0,1.0148953714715443,1.0114602552808456,1.0220665069465649,3.2681786510960364,70159.0,65478.0,49619.0
2022-03-11,51.1,42.0,71.2,18.4,29.4,0.0,1.0132960280660244,1.0102256245907788,1.0197057649236223,3.339189596740036,70178.0,65508.0,49678.0
2022-03-12,49.8,38.7,66.4,17.7,29.5,0.0,1.012022240724013,1.009242287328881,1.0178256586693517,4.043911701267268,70179.0,65519.0,49702.0
2022-03-13,49.4,39.7,70.2,14.8,29.5,0.0,1.009620599356608,1.007387931905435,1.0142821915537883,6.685966338765929,70179.0,65521.0,49702.0
2022-03-14,47.2,36.3,68.3,15.2,30.0,0.0,1.008399247052852,1.0064449191286893,1.0124800940146097,3.522515831991176,70180.0,65521.0,49704.0
2022-03-15,48.1,38.1,69.8,11.1,30.0,0.0,1.006565824794832,1.0050291985887794,1.009775389935292,4.718421080634291,70193.0,65563.0,49744.0
2022-03-16,45.9,42.1,86.3,7.9,29.9,0.0,1.0089554994142955,1.0068746829674649,1.0132997322064756,4.145237381880106,70198.0,65572.0,49762.0
2022-03-17,47.2,38.7,73.3,16.3,30.2,0.0,1.0109371476599291,1.0084051714939612,1.0162218609107156,2.596335855895737,70207.0,65589.0,49776.0
2022-03-18,46.4,37.3,72.0,8.2,30.7,0.0,1.0092169186031459,1.007076852761621,1.0136841540285062,3.4931166687549657,70209.0,65610.0,49799.0
2022-03-19,49.2,33.5,56.9,12.1,30.6,0.0,1.0083839453636336,1.0064336842066957,1.0124552085801928,5.0241401803539105,70210.0,65616.0,49807.0
2022-03-20,43.8,32.3,66.7,10.3,30.3,0.0,1.0071265598974448,1.0054627080854055,1.0106005098216695,5.391186066419211,70210.0,65620.0,49808.0
2022-03-21,44.1,34.8,71.3,8.1,30.2,0.0,1.005613468969635,1.0042942081435025,1.008368886559537,5.785647298916991,70211.0,65623.0,49813.0
2022-03-22,52.4,40.0,64.0,6.1,30.3,0.0,1.003724615508364,1.0028354656451792,1.0055832830049545,5.818570043465702,70224.0,65680.0,49859.0
2022-03-23,52.1,41.5,69.4,5.2,30.3,0.0,1.004990341736774,1.0038130324113579,1.0074496886737103,4.8159945656937735,70234.0,65697.0,49887.0
2022-03-24,52.9,39.8,63.9,4.9,30.3,0.0,1.0076589988025602,1.0058741652595806,1.0113846942077305,2.2714055634175043,70240.0,65707.0,49898.0
2022-03-25,54.9,41.1,62.4,3.2,30.3,0.0,1.0062535748887254,1.0047887789229453,1.0093119993443609,2.18235924015192,70241.0,65724.0,49923.0
2022-03-26,52.7,43.3,71.3,6.8,30.4,0.0,1.0055666129162226,1.0042582603650931,1.0082988353618756,2.688062096456436,70243.0,65732.0,49943.0
2022-03-27,52.0,43.2,73.7,4.2,30.4,0.0,1.003897393950163,1.0029690704599536,1.0058374140173807,5.275760985628773,70243.0,65746.0,49962.0
2022-03-28,47.0,44.4,89.7,4.8,30.1,0.0,1.003111411890894,1.002362030838724,1.004678413644727,4.250259265577502,70243.0,65749.0,49980.0
2022-03-29,46.6,43.8,89.1,6.5,29.8,0.0,1.002116966870376,1.0015939721481368,1.003212081022404,3.427767106801816,70262.0,65798.0,50037.0
2022-03-30,37.0,32.9,84.4,13.0,29.7,0.0,1.0025533616129485,1.0019310347879644,1.003855501392556,1.3092725137182293,70262.0,65810.0,50059.0
2022-03-31,37.0,31.1,79.7,15.2,29.9,0.0,1.0039591673969883,1.0030168496690857,1.0059282277306527,0.07203099607803952,70266.0,65818.0,50063.0
2022-04-01,39.5,32.3,76.2,12.8,30.0,0.0,1.0039176309552031,1.0029847909627103,1.0058668940491589,-0.712814099311623,70280.0,65844.0,50110.0
2022-04-02,40.6,31.0,70.8,8.0,30.1,0.0,1.0037328725860326,1.0028421088687949,1.0055944003888315,-0.024906383632550263,70282.0,65849.0,50113.0
2022-04-03,44.8,32.4,63.6,12.2,30.0,0.0,1.0030661031188677,1.0023271230528437,1.0046112610888265,0.7524331594216985,70284.0,65855.0,50116.0
2022-04-04,53.8,45.8,74.8,17.6,29.5,0.0,1.0017854536225042,1.001337973305731,1.0027230774945677,1.739858463680377,70285.0,65857.0,50139.0
2022-04-05,51.7,43.5,73.4,20.2,29.4,0.0,1.0018973263148307,1.00142438735988,1.0028879994886069,-0.03459893076704623,70304.0,65884.0,50197.0
2022-04-06,48.6,38.3,68.5,20.7,29.0,0.0,1.0020607098127678,1.0015505891151169,1.0031288619428584,0.24825741348241906,70307.0,65887.0,50221.0
2022-04-07,41.9,34.1,73.8,16.3,28.9,0.0,1.003182939601334,1.002417406505773,1.0047833606377563,0.02459311143588561,70309.0,65895.0,50240.0
2022-04-08,42.2,30.2,63.7,9.7,29.4,0.0,1.0024736171298414,1.0018695359610856,1.0037375513283575,-0.5033233260162344,70312.0,65909.0,50278.0
2022-04-09,42.7,26.8,54.7,11.5,29.8,0.0,1.0020779046905557,1.0015638930468862,1.0031541227987748,0.003458604332156945,70312.0,65914.0,50284.0
2022-04-10,44.8,30.6,59.9,6.6,29.9,0.0,1.0010699018632072,1.0007853083311151,1.00166801631659,0.2953483178124664,70313.0,65923.0,50298.0
2022-04-11,49.8,35.6,59.1,13.8,29.7,0.0,1.0010567312988419,1.000775136706332,1.0016485934309756,-0.010160108653338051,70315.0,65933.0,50321.0
2022-04-12,46.9,44.5,89.5,5.6,29.6,0.0,1.0008012862328226,1.0005778297179655,1.0013583645630422,0.13426621282175732,70337.0,65971.0,50358.0
2022-04-13,53.5,45.5,74.9,12.4,29.8,0.0,1.001706321845636,1.0012768911428296,1.0026062546027978,0.438946656553727,70342.0,65982.0,50392.0
2022-04-14,55.5,46.8,74.2,5.6,30.0,0.0,1.0030272109371454,1.002297173967061,1.0045535563323666,0.28437124421036386,70346.0,65989.0,50405.0
2022-04-15,57.4,48.2,72.9,6.8,30.2,0.0,1.0031979171465986,1.0024290449213609,1.0048535691036349,-0.42716656410994397,70356.0,66000.0,50427.0
2022-04-16,56.6,49.2,76.0,9.9,30.2,0.0,1.0030673138698016,1.002328177808547,1.0046814330314349,0.43003918296467547,70359.0,66004.0,50437.0
2022-04-17,58.0,44.7,61.8,12.4,30.0,0.0,1.0026255157748143,1.001986931645565,1.0039612188703038,0.4275156736707645,70359.0,66004.0,50437.0
2022-04-18,52.1,39.0,62.2,12.0,29.8,0.0,1.002957091704995,1.002243063048645,1.0044499794922603,1.691696062053715,70359.0,66006.0,50438.0
2022-04-19,49.3,38.2,66.7,7.2,30.0,0.0,1.0026561914098728,1.0020106476152422,1.0040063566388735,1.0644294476548557,70371.0,66036.0,50475.0
2022-04-20,49.2,42.9,79.2,10.3,30.0,0.0,1.0038317224326898,1.0029186930312994,1.0057392049703944,0.35330747930473794,70377.0,66063.0,50507.0
2022-04-21,48.6,42.9,80.5,11.9,29.9,0.0,1.0059724736735558,1.0045723543206666,1.00889477868432,0.9096051165353436,70380.0,66066.0,50521.0
2022-04-22,51.3,42.8,72.8,16.7,29.8,0.0,1.0059444334934964,1.0045507468006742,1.0088532369122345,0.5921526945805521,70386.0,66089.0,50578.0
2022-04-23,51.2,44.4,77.1,17.2,29.8,0.0,1.0065147983947949,1.004991394165227,1.0096937491078284,0.992595827850041,70392.0,66099.0,50594.0
2022-04-24,48.6,41.9,77.1,16.5,29.9,0.0,1.0062678200997932,1.0048006684704067,1.0093294639867498,0.8182976728013607,70393.0,66103.0,50600.0
2022-04-25,47.7,40.1,75.6,10.4,30.0,0.0,1.0060199420137428,1.0046092407029208,1.008963880418769,0.256927414589079,70396.0,66105.0,50610.0
2022-04-26,46.6,39.1,75.6,10.9,30.1,0.0,1.0054066530903034,1.00413552424804,1.0080597450018145,0.6593248034622088,70421.0,66153.0,50667.0
2022-04-27,45.4,33.9,63.7,8.4,30.3,0.0,1.007112125346716,1.0054530710501048,1.0105732011533195,1.2316580168523998,70426.0,66160.0,50683.0
2022-04-28,45.3,34.4,65.2,4.8,30.4,0.0,1.0094436996833995,1.0072543618184129,1.0140091643543303,1.07475018598826,70427.0,66162.0,50700.0
2022-05-01,52.7,47.4,83.2,8.5,30.0,0.0,1.0074422159876142,1.0057084449161997,1.0110582237919232,1.4008354619254135,70437.0,66204.0,50776.0
2022-05-02,50.6,46.4,85.9,7.3,30.1,0.0,1.0065534949860662,1.0050219172726058,1.0097482817823815,1.2371990252791694,70437.0,66205.0,50776.0
2022-05-03,50.4,44.4,79.5,5.8,30.0,0.0,1.0057138507892296,1.0043732811372263,1.0085107558614541,2.207349052515009,70453.0,66271.0,50824.0
2022-05-04,56.4,48.8,76.6,11.0,29.9,0.0,1.0073125235629012,1.0056084558922431,1.0108662795082328,1.4823935008581333,70460.0,66279.0,50848.0
2022-05-05,56.1,47.0,72.4,7.1,30.1,0.0,1.0109159283488036,1.0083925743967743,1.0162235016868642,1.9683866694442205,70462.0,66283.0,50871.0
2022-05-06,55.9,50.4,82.0,10.7,30.0,0.0,1.0089240319518964,1.0068537422353665,1.0132693882584898,1.566645993157853,70468.0,66318.0,50930.0
2022-05-07,52.2,43.7,73.7,10.1,30.2,0.0,1.0086670903871748,1.0066553322363698,1.0128958356526074,1.7247627923294138,70472.0,66318.0,50936.0
2022-05-08,54.3,44.3,70.2,8.8,30.2,0.0,1.0071085468596674,1.0054512277036411,1.0105642618394803,1.7204594413317236,70475.0,66320.0,50938.0
2022-05-09,58.0,46.4,66.7,17.4,29.9,0.0,1.0057482118115877,1.004400225684315,1.008559804937395,2.109551361351797,70478.0,66323.0,50944.0
2022-05-10,57.6,43.3,59.3,20.1,29.6,0.0,1.0043802860834423,1.003343327753177,1.0065442874433574,1.5521031410281632,70494.0,66378.0,50986.0
2022-05-11,53.6,43.3,68.8,14.1,29.5,0.0,1.0052630459339087,1.004025434100287,1.0078447129300725,1.7864812107305998,70496.0,66395.0,50998.0
2022-05-12,54.1,40.0,60.2,15.8,29.8,0.0,1.0082534433979424,1.006336094473926,1.0122500246350177,1.6317707827224253,70500.0,66398.0,51008.0
2022-05-13,56.0,45.2,66.5,21.2,29.8,0.0,1.0062709938020529,1.0048043639151778,1.0093291963241644,1.5497395379438832,70505.0,66416.0,51062.0
2022-05-14,59.9,46.4,64.1,6.7,30.0,0.0,1.0053753223197324,1.0041123347005034,1.0080095362815862,1.782881490121364,70506.0,66423.0,51066.0
2022-05-15,57.9,46.8,68.6,9.8,29.9,0.0,1.0027264080433267,1.0020655561800744,1.004107201834673,1.7740487197961938,70508.0,66423.0,51068.0
2022-05-16,56.7,52.7,87.9,4.9,29.8,0.0,1.0021034689113346,1.0015842210038013,1.003189494523049,1.6156490051511458,70508.0,66426.0,51083.0
2022-05-17,63.5,53.5,70.1,11.3,29.8,0.0,1.0001920354874596,1.000107263675886,1.0003736826452767,1.4572553940815038,70513.0,66435.0,51122.0
2022-05-18,61.1,47.0,61.1,12.5,29.9,0.0,1.0011408899153047,1.000840441538574,1.0017714728847211,1.5331896591048368,70515.0,66444.0,51145.0
2022-05-19,58.1,41.2,56.0,11.2,29.9,0.0,1.0028373151627954,1.002151276312756,1.0042704939528817,1.3841238906128397,70517.0,66449.0,51158.0
2022-05-20,55.9,46.0,70.3,10.2,29.8,0.0,1.0019226112913877,1.001444487782816,1.0029230070477368,0.9994711853135352,70524.0,66464.0,51194.0
2022-05-21,57.4,45.2,64.1,12.8,29.9,0.0,1.0010947154159595,1.0008047704531218,1.001703420469857,2.2855133727262515,70524.0,66466.0,51200.0
2022-05-22,59.5,51.3,74.1,12.7,29.7,0.0,1.000298293545398,1.0001893707471678,1.000530208361726,1.3749341227115577,70524.0,66468.0,51206.0
2022-05-23,57.0,46.9,71.0,10.4,29.4,0.0,0.9993435890815932,0.9994516656910258,0.9991238275390616,1.4502432675850394,70525.0,66468.0,51211.0
2022-05-24,55.8,43.8,64.5,13.5,29.5,0.0,0.9992305263851694,0.9993643026891256,0.9989572697416804,1.373650140694719,70528.0,66483.0,51230.0
2022-05-25,57.9,46.3,66.3,18.5,29.6,0.0,0.99951400562332,0.9995833486416748,0.9993748643548664,1.6698516283825753,70530.0,66494.0,51246.0
2022-05-26,58.6,45.8,64.2,17.2,29.8,0.0,1.0003294772113318,1.000213465911268,1.0005761476460309,1.2976368805288896,70530.0,66497.0,51256.0
2022-05-27,56.6,39.7,53.8,18.1,30.0,0.0,0.9995719163834524,0.9996280966887322,0.999460172625599,1.4423093640860318,70539.0,66535.0,51291.0
2022-05-28,53.3,40.6,62.2,11.6,30.1,0.0,0.9992440786263116,0.9993747767429568,0.9989772250301701,1.6602263461050144,70539.0,66541.0,51302.0
2022-05-29,50.5,41.0,70.4,9.9,30.0,0.0,0.9990389111178634,0.9992162452131224,0.9986749817912582,1.65616078954928,70540.0,66557.0,51311.0
2022-05-30,50.7,44.8,80.4,5.8,29.7,0.0,0.9988405831923328,0.9990629996068638,0.9983828102424736,1.5796789617028606,70540.0,66558.0,51315.0
2022-05-31,50.8,45.6,83.0,4.8,29.7,0.0,0.9984882853160444,0.9987907835843598,0.9978638129090356,1.0695349690815157,70543.0,66590.0,51346.0
2022-06-01,54.5,46.2,74.8,8.6,29.9,0.0,0.9986181794539036,0.9988911553821248,0.998055153084348,1.5036091093219732,70547.0,66601.0,51366.0
2022-06-02,60.2,46.7,63.1,8.0,30.0,0.0,0.9991455495740379,0.999298652078114,0.9988320446317794,1.5736752802990244,70547.0,66603.0,51366.0
2022-06-03,57.9,45.8,65.9,11.3,30.1,0.0,0.99998339278833,0.9999460467921994,1.0000663203048497,1.6432271153556122,70547.0,66603.0,51366.0
2022-06-04,53.6,43.1,67.3,11.9,30.2,0.0,0.99897524781976,0.9992961789398116,0.9985811550649456,1.991588587710996,70547.0,66608.0,51369.0
2022-06-05,52.3,46.0,80.1,13.0,30.0,0.0,0.9990107207169936,0.9993063275391472,0.9986334056504714,1.9146130264841592,70549.0,66609.0,51371.0
2022-06-06,54.0,46.7,77.8,9.7,29.8,0.0,0.998619654916868,0.9988923068931432,0.9980572858868964,2.5278610403859227,70552.0,66609.0,51381.0
2022-06-07,56.5,47.9,74.3,7.4,29.7,0.0,0.9985889632722496,0.9988685952217536,0.9980120583777008,1.9633732229784515,70554.0,66614.0,51393.0
2022-06-08,59.9,51.6,75.3,11.3,29.5,0.0,0.9990737394744088,0.9992431753175895,0.9987262192444906,1.9559626196155548,70557.0,66622.0,51412.0
2022-06-09,60.6,50.3,69.5,12.1,29.7,0.0,0.9992036201565042,0.9993435329566748,0.9989175541363692,1.9483166842294763,70560.0,66625.0,51433.0
2022-06-10,63.9,46.3,54.3,19.6,29.8,0.0,0.9990977587796448,0.999261737386452,0.9987779275872752,1.4042483036923086,70563.0,66641.0,51457.0
2022-06-11,60.8,46.5,60.3,20.6,29.9,0.0,0.9987855459724692,0.9991062974238152,0.998328839897379,1.6019894400976873,70564.0,66645.0,51464.0
2022-06-12,57.5,45.1,64.1,15.8,30.0,0.0,,,,,70564.0,66645.0,51466.0
2022-06-13,57.7,45.8,65.6,11.3,30.1,0.0,,,,,70568.0,66645.0,51478.0
2022-06-14,60.3,44.9,58.1,7.0,30.0,0.0,,,,,70570.0,66656.0,51492.0
2022-06-15,63.9,48.9,59.4,3.6,29.9,0.0,,,,,70573.0,66660.0,51507.0
2022-06-16,67.9,51.2,56.1,5.1,30.0,0.0,,,,,70575.0,66663.0,51512.0
2022-06-17,67.5,52.1,59.5,14.2,29.8,0.0,,,,,70577.0,66683.0,51531.0
2022-06-18,58.5,41.6,54.6,11.0,29.9,0.0,,,,,70579.0,66686.0,51541.0
2022-06-19,59.0,44.8,60.2,11.2,29.8,0.0,,,,,70579.0,66686.0,51544.0
2022-06-20,63.1,44.9,53.4,7.1,29.9,0.0,,,,,70579.0,66687.0,51551.0
2022-06-21,63.4,52.0,67.0,8.2,29.8,0.0,,,,,70580.0,66692.0,51576.0
2022-06-22,69.3,54.7,60.9,6.5,29.8,0.0,,,,,70583.0,66694.0,51589.0
2022-06-23,69.5,53.9,59.1,7.7,29.7,0.0,,,,,70583.0,66697.0,51596.0
2022-06-24,66.4,56.1,71.0,7.3,29.4,0.0,,,,,70588.0,66711.0,51627.0
2022-06-25,63.4,44.6,51.0,17.1,29.5,0.0,,,,,70588.0,66712.0,51627.0
2022-06-26,62.6,44.5,53.5,19.4,29.6,0.0,,,,,70588.0,66713.0,51631.0
2022-06-27,59.7,44.4,59.1,14.4,29.8,0.0,,,,,70588.0,66714.0,51638.0
2022-06-28,62.0,46.7,58.0,15.7,29.8,0.0,,,,,70588.0,66720.0,51640.0
2022-06-29,62.0,52.8,72.5,12.2,29.7,0.0,,,,,70588.0,66733.0,51654.0
2022-06-30,61.8,51.3,69.4,6.1,29.7,0.0,,,,,70589.0,66734.0,51658.0
